start,end,Date:,Region:,...5,District:,...7,Municipality:,...9,City,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...15,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...16",Price (Libyan dinar)...17,q_salt_price_per_kilo,Brand:...19,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...22,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...23",Price (Libyan dinar)...24,q_sugar_price_per_kilo,Brand:...26,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...29,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...30",Price (Libyan dinar)...31,q_flour_price_per_kilo,Brand:...33,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...36,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...37",Price (Libyan dinar)...38,q_rice_price_per_kilo,Brand:...40,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...45,q_pasta_price_per_500g,Brand:...47,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...50,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...52,q_couscous_price_per_kilo,Brand:...54,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...57,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...59,q_tomatop_price_per_400g,Brand:...61,Does this shop normally sell chickpeas?,Is chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...65",Price (Libyan dinar)...66,q_chickpeas_price_per_400g,Brand:...68,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...72",Price (Libyan dinar)...73,q_beans_price_per_400g,Brand:...75,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...80,q_cmilk_price_per_200ml,Brand:...82,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...87,q_milk_price_per_liter,Brand:...89,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...92,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...93",Price (Libyan dinar)...94,q_babymilk_price_per_400g,Brand:...96,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...99,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...100",Price (Libyan dinar)...101,q_gtea_price_per_250g,Brand:...103,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...106,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...107",Price (Libyan dinar)...108,q_btea_price_per_250g,Brand:...110,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...113,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...115,q_oil_price_per_liter,Brand...117,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...122,q_tuna_price_per_200g,Brand:...124,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...129,q_eggs_price_per_30eggs,Brand:...131,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...134,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...135",Price (Libyan dinar)...136,q_chicken_price_per_kilo,Brand...138,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...141,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...142",Price (Libyan dinar)...143,q_lamb_price_per_kilo,Brand...145,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...150,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...154,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...155",Price (Libyan dinar)...156,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...160,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...161",Price (Libyan dinar)...162,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...166,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...167",Price (Libyan dinar)...168,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...172,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...174,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...180,q_hwsoap_price_per_piece,Brand...182,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...185,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...186",Price (Libyan dinar)...187,q_lsoap_price_per_kilo,Brand...189,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...194,q_shampoo_price_per_250ml,Brand...196,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...199,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...201,q_dsoap_price_per_liter,Brand...203,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...208,q_toothpaste_price_per_tube,Brand...210,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...215,q_toothbrush_price_per_brush,Brand...217,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...222,q_spads_price_per_10pads,Brand...224,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...229,q_diapers_price_per_30diapers,Brand...231,__version__,_id,_uuid,_submission_time,_index
2017-09-07T22:14:14.906+02,2017-09-07T23:02:31.895+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,زلوز,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12320650,79b78101-1591-43e3-883d-2e1ff4bd4ea0,2017-09-08T07:42:38,75
2017-09-07T22:02:02.059+02,2017-09-07T22:07:18.980+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك بجانب سوف الخصرة,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3,3,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12320781,7021df94-df80-4889-bca8-3ef16643412c,2017-09-08T07:47:34,76
2017-09-07T21:36:40.357+02,2017-09-07T21:41:13.347+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,الزاوية,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12320828,1329718f-28b4-4896-9ba0-cdd519558082,2017-09-08T07:50:09,77
2017-09-07T13:57:48.121+02,2017-09-07T21:27:05.310+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك بجانب السوق المحلي,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3,3,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12321029,a68bd4ff-af51-4a84-b578-2f55a6a8331f,2017-09-08T07:58:56,78
2017-09-07T10:56:16.757+02,2017-09-07T21:21:31.391+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك بجانب سوق الخضرة,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,2,15,7.5,دجاج وطني,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12321401,378e8231-90a6-46d7-9236-2cf6628eebd4,2017-09-08T08:11:17,79
2017-09-07T10:23:45.932+02,2017-09-07T10:36:40.889+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,بجانب سوق الخضرة,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,2.25,15,6.67,لاشيء,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12321446,e00a5947-e9cb-4347-a71d-327f23672bfb,2017-09-08T08:13:40,80
2017-09-08T19:59:20.333+02,2017-09-08T20:09:48.605+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Elbilad,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,0.8,13,16.25,No brand,yes,yes,yes,NA,35,35,Locally,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,5,5,yes,yes,yes,NA,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12353390,3aa02ebb-29de-49ad-ab0d-dc377a2f17f5,2017-09-09T11:53:06,92
2017-09-08T20:09:52.177+02,2017-09-08T20:11:33.146+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Attia,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12353391,d9d8837b-3a4b-4775-9c7f-4c4d50ac8a3e,2017-09-09T11:53:08,93
2017-09-08T20:15:33.153+02,2017-09-08T20:32:54.306+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Deil alwadi,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,0.8,13,16.25,No brand,yes,yes,yes,NA,28,28,Imported,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,5,5,yes,yes,yes,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12353392,777841a8-b487-4e81-9d02-60cbff282d4d,2017-09-09T11:53:09,94
2017-09-08T19:54:57.637+02,2017-09-09T23:55:38.184+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Elbilad,general_store,yes,yes,no,0.25,0.5,2,No brand,yes,yes,yes,NA,3,3,Crystal,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.5,3.5,Alnajia,yes,yes,yes,NA,1.5,1.5,Spiga,yes,yes,yes,NA,4,4,Diari,yes,yes,yes,NA,1.5,1.5,Marwa,yes,yes,yes,NA,3,3,Lara,yes,yes,yes,NA,3,3,Lara,yes,yes,no,380,3,1.58,Alraqi,yes,yes,yes,NA,3,3,Almarai,yes,yes,yes,NA,12,12,France leit,yes,yes,yes,NA,6,6,Alnajia,yes,yes,yes,NA,7.5,7.5,Alzahra,yes,yes,yes,NA,3.5,3.5,Alsafwa,yes,yes,no,160,4,5,Alamir,yes,yes,yes,NA,12,12,No brand,yes,yes,yes,NA,14,14,Sadia,yes,yes,no,0.4,15,37.5,Locally meat,yes,no,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,5,5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,1,1,Fax,yes,yes,no,0.5,5.5,11,Wash,yes,yes,no,600,8,3.3299999999999899,Hope,yes,yes,yes,NA,2.5,2.5,Alnasim,yes,yes,yes,NA,5,5,Miswak,yes,yes,yes,NA,2,2,Classic,yes,yes,yes,NA,2,2,Fam,yes,yes,no,35,18,15.43,Gosmo,vjvXSgbeM48hdAGEBo8mcL,12384355,87558f33-06a7-4dda-82c5-5897069f23e9,2017-09-10T17:23:34,141
2017-09-08T20:44:03.277+02,2017-09-09T23:35:39.567+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Sheiha,general_store,yes,yes,no,0.25,0.5,2,Pono,yes,yes,yes,NA,3.5,3.5,Crystal,yes,yes,yes,NA,1.5,1.5,Alsafwa,yes,yes,yes,NA,3.5,3.5,Alqoptan,yes,yes,no,400,1.25,1.56,Naploi,yes,yes,yes,NA,4,4,Dairi,yes,yes,yes,NA,1.5,1.5,Almarwa,yes,yes,yes,NA,3,3,Lara,yes,yes,yes,NA,3,3,Lara,yes,yes,no,380,3,1.58,Alraqi,yes,yes,yes,NA,4,4,Judi,yes,yes,yes,NA,13,13,France leit,yes,yes,yes,NA,6,6,Alnajia,yes,yes,yes,NA,7,7,Alzahra,yes,yes,yes,NA,3,3,Albarka,yes,yes,no,160,4,5,Alamir,yes,yes,yes,NA,12,12,No brand,yes,yes,yes,NA,14,14,Sadia,yes,yes,no,0.4,15,37.5,Locally meat,yes,yes,no,4,1,1.25,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,5,5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,1,1,Fax,yes,yes,no,0.5,6,12,tide,yes,yes,no,600,8,3.3299999999999899,Hope,yes,yes,yes,NA,2.5,2.5,Alnasim,yes,yes,yes,NA,6,6,Siqnal,yes,yes,yes,NA,2,2,Classic,yes,yes,yes,NA,2.5,2.5,Fam,yes,yes,no,40,22,16.5,Pabidous,vjvXSgbeM48hdAGEBo8mcL,12384356,a9493f15-b3ed-44e0-a5f6-1df531c81600,2017-09-10T17:23:36,142
2017-09-08T20:48:42.548+02,2017-09-09T23:18:17.809+02,2017-09-08,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Sheiha,general_store,yes,yes,no,0.8,1,1.25,No brand,yes,yes,yes,NA,3,3,Alasd,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,4,4,Alnajia,yes,yes,no,400,1.5,1.88,Pasta mondo,yes,yes,yes,NA,4.5,4.5,Diari,yes,yes,yes,NA,1.5,1.5,Family,yes,yes,yes,NA,3,3,Lara,yes,yes,yes,NA,3,3,Anna,yes,yes,no,384,4,2.08,Judi,yes,yes,yes,NA,3.5,3.5,Almarai,yes,yes,yes,NA,13,13,Swislac,yes,yes,yes,NA,6.5,6.5,Alnajia,yes,yes,yes,NA,7,7,Alzahra,yes,yes,yes,NA,4.5,4.5,Almarwa,yes,yes,no,140,4,5.71,Elmarsa,yes,yes,yes,NA,12,12,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,Olive,yes,yes,no,0.5,5.5,11,Tide,yes,yes,yes,NA,4,4,Toca,yes,yes,yes,NA,2.5,2.5,Alnasim,yes,yes,yes,NA,6,6,Siqnal,yes,yes,yes,NA,1.5,1.5,Eomay,yes,yes,yes,NA,2,2,Fam,yes,yes,no,35,16,13.7099999999999,Nouno,vjvXSgbeM48hdAGEBo8mcL,12384357,1287c15a-ee83-4821-a582-bbb31e5fc25e,2017-09-10T17:23:37,143
