start,end,Date:,Region:,District:,Municipality:,City:,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...12,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...13",Price (Libyan dinar)...14,q_salt_price_per_kilo,Brand:...16,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...19,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...20",Price (Libyan dinar)...21,q_sugar_price_per_kilo,Brand:...23,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...26,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...27",Price (Libyan dinar)...28,q_flour_price_per_kilo,Brand:...30,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...33,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...34",Price (Libyan dinar)...35,q_rice_price_per_kilo,Brand:...37,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...42,q_pasta_price_per_500g,Brand:...44,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...47,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...49,q_couscous_price_per_kilo,Brand:...51,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...54,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...56,q_tomatop_price_per_400g,Brand:...58,Does this shop normally sell canned chickpeas?,Is canned chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...62",Price (Libyan dinar)...63,q_chickpeas_price_per_400g,Brand:...65,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...69",Price (Libyan dinar)...70,q_beans_price_per_400g,Brand:...72,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...77,q_cmilk_price_per_200ml,Brand:...79,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...84,q_milk_price_per_liter,Brand:...86,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...89,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...90",Price (Libyan dinar)...91,q_babymilk_price_per_400g,Brand:...93,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...96,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...97",Price (Libyan dinar)...98,q_gtea_price_per_250g,Brand:...100,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...103,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...104",Price (Libyan dinar)...105,q_btea_price_per_250g,Brand:...107,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...110,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...112,q_oil_price_per_liter,Brand...114,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...119,q_tuna_price_per_200g,Brand:...121,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...126,q_eggs_price_per_30eggs,Brand:...128,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...131,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...132",Price (Libyan dinar)...133,q_chicken_price_per_kilo,Brand...135,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...138,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...139",Price (Libyan dinar)...140,q_lamb_price_per_kilo,Brand...142,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...147,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...151,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...152",Price (Libyan dinar)...153,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...157,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...158",Price (Libyan dinar)...159,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...163,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...164",Price (Libyan dinar)...165,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...169,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...171,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...177,q_hwsoap_price_per_piece,Brand...179,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...182,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...183",Price (Libyan dinar)...184,q_lsoap_price_per_kilo,Brand...186,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...191,q_shampoo_price_per_250ml,Brand...193,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...196,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...198,q_dsoap_price_per_liter,Brand...200,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...205,q_toothpaste_price_per_tube,Brand...207,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...212,q_toothbrush_price_per_brush,Brand...214,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...219,q_spads_price_per_10pads,Brand...221,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...226,q_diapers_price_per_30diapers,Brand...228,__version__,_id,_uuid,_submission_time,_index
2017-10-02T09:33:35.403+02,2017-10-02T11:14:42.108+02,2017-10-02,West,Tripoli,Tripoli,Tripoli,Central tripoli,general_store,yes,yes,yes,NA,1.0,1,Le flamant,yes,yes,yes,NA,4.0,4,Assafwa,yes,yes,yes,NA,1.25,1.25,Atahady alkhaled,yes,yes,yes,NA,3.25,3.25,Almabrouk,yes,yes,no,400.0,1.25,1.56,Randa,yes,yes,yes,NA,3.0,3,La prima pasta,yes,yes,yes,NA,1.0,1,Beity,yes,yes,yes,NA,2.25,2.25,Lord,yes,yes,yes,NA,2.25,2.25,Lord,yes,yes,no,170.0,2.0,2.35,Euro,yes,yes,yes,NA,2.25,2.25,Sterilgarda,yes,yes,yes,NA,11.0,11,France lait,yes,yes,no,225.0,4.0,4.4399999999999995,4 star,yes,yes,yes,NA,6.0,6,Layla,yes,yes,no,0.85,2.75,3.2399999999999998,Stella,yes,yes,no,185.0,3.5,3.78,Golden chef,yes,yes,yes,NA,10.0,10,No brand,yes,yes,yes,NA,9.0,9,No brand,yes,yes,yes,NA,27.0,27,No brand,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,0.75,0.75,Mila,yes,yes,no,2.5,7.0,2.8,Areej,yes,yes,no,500.0,7.5,3.75,Royal,yes,yes,no,0.6,1.5,2.5,More,yes,yes,yes,NA,4.5,4.5,Close up,yes,yes,yes,NA,2.5,2.5,Dr brush,yes,yes,yes,NA,2.25,2.25,Gizlady,yes,yes,no,40,18.5,13.88,Lucky baby,v2bDdrwrpHWznuuGQ943wv,13129210,1d5d2bb9-4f5b-4123-b097-bf98ada6e038,2017-10-02T09:14:45,20
2017-10-03T09:57:41.429+02,2017-10-03T10:22:30.417+02,2017-10-03,West,Tripoli,Tripoli,Tripoli,Gurgi,general_store,yes,yes,yes,NA,1.0,1,Abna rajab,yes,yes,yes,NA,4.0,4,Alshamal,yes,yes,yes,NA,1.25,1.25,Atahady alkhaled,yes,yes,yes,NA,2.5,2.5,Adilia,yes,yes,no,400.0,1.0,1.25,Sagia,yes,yes,yes,NA,3.0,3,Al ameera,yes,yes,yes,NA,1.0,1,Beiti,yes,yes,yes,NA,2.25,2.25,Lara,yes,yes,yes,NA,2.25,2.25,Lara,yes,yes,no,410.0,2.75,1.34,Lorado,yes,yes,yes,NA,4.5,4.5,Covap,yes,yes,yes,NA,10.0,10,France lait,yes,yes,no,500.0,11.0,5.5,Anajea,yes,yes,yes,NA,5.0,5,Almarwa,yes,yes,yes,NA,3.0,3,Elita,yes,yes,no,160.0,4.0,5,Baladuna,yes,yes,yes,NA,10.5,10.5,No brand,yes,yes,yes,NA,8.9,8.9,No brand,yes,yes,yes,NA,27.0,27,No brand,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,D'elyssa,yes,yes,no,0.6,4.0,6.67,Nice,yes,yes,no,400.0,5.0,3.13,Nova,yes,yes,no,0.75,3.25,4.33,Aqua vera,yes,yes,no,150.0,4.75,3.17,Miswak,yes,yes,yes,NA,1.75,1.75,Wash q,yes,yes,yes,NA,2.25,2.25,Gizlady,yes,yes,no,40,20.5,15.38,Lilas bebe,v2bDdrwrpHWznuuGQ943wv,13164947,1fdd90e7-fa4c-4bad-9ce2-7df8a5314b78,2017-10-03T08:22:44,37
2017-10-03T12:41:19.522+02,2017-10-03T12:42:45.238+02,2017-10-03,West,Tripoli,Tripoli,Tripoli,Central tripoli,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13171446,6df7d4f4-7653-478a-948e-50f72178a66c,2017-10-03T10:42:58,43
2017-10-03T16:31:15.371+02,2017-10-03T17:16:06.264+02,2017-10-03,West,Tripoli,Tripoli,Tripoli,Central Tripoli,general_store,yes,yes,yes,NA,1.0,1,Le flamant,yes,yes,yes,NA,4.0,4,Almaeda,yes,yes,yes,NA,1.5,1.5,Almosim,yes,yes,yes,NA,2.75,2.75,Almabrouk,yes,yes,no,400.0,1.0,1.25,Sagia,yes,yes,yes,NA,3.75,3.75,Diari,yes,yes,yes,NA,1.25,1.25,Albustan,yes,yes,yes,NA,2.0,2,Lara,yes,yes,yes,NA,2.25,2.25,Anna,yes,yes,no,170.0,2.0,2.35,Euro,yes,yes,yes,NA,4.25,4.25,Leche entera,yes,yes,yes,NA,10.0,10,France lait,yes,yes,yes,NA,5.75,5.75,Aljawhara,yes,yes,yes,NA,6.25,6.25,Albaraka,yes,yes,yes,NA,3.0,3,Elita,yes,yes,no,160.0,3.75,4.6899999999999995,Sun foods,yes,yes,yes,NA,10.0,10,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.25,2.25,Lux,yes,yes,no,5.0,23.0,4.6,Green sem,yes,yes,no,500.0,7.0,3.5,La quila,yes,yes,no,0.75,5.0,6.67,Anajma,yes,yes,yes,NA,6.0,6,Signal,yes,yes,yes,NA,2.5,2.5,Crys,yes,yes,yes,NA,2.5,2.5,Nicelady,yes,yes,no,40,20.0,15,Peaudouce,v2bDdrwrpHWznuuGQ943wv,13185665,08427a5c-dbd0-45f3-8d2c-d359d9dca692,2017-10-03T15:16:35,54
2017-10-03T17:51:29.468+02,2017-10-03T18:27:28.916+02,2017-10-03,West,Tripoli,Tripoli,Tripoli,Ghot eshaal,general_store,yes,yes,yes,NA,0.75,0.75,Rabiha,yes,yes,yes,NA,4.0,4,Alshamal,yes,yes,yes,NA,1.25,1.25,Atahady alkhaled,yes,yes,yes,NA,3.0,3,Almabrouk,yes,yes,no,400.0,1.0,1.25,Sagia,yes,yes,yes,NA,3.0,3,Al maeda,yes,yes,yes,NA,1.0,1,Five,yes,yes,yes,NA,2.5,2.5,Lordfood,yes,yes,yes,NA,2.5,2.5,Lordfood,yes,yes,no,410.0,3.0,1.46,Bridel,yes,yes,yes,NA,4.0,4,Nadec,yes,yes,yes,NA,11.0,11,Bebelac,yes,yes,yes,NA,5.0,5,Aljawhara,yes,yes,yes,NA,6.25,6.25,Albaraka,yes,yes,yes,NA,3.0,3,Elita,yes,yes,no,160.0,3.75,4.6899999999999995,Babaton,yes,yes,yes,NA,10.0,10,No brand,yes,yes,yes,NA,9.5,9.5,No brand,yes,yes,yes,NA,27.0,27,No brand,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.75,2.75,Fax,yes,yes,no,2.0,13.5,6.75,Plus lavatrice,yes,yes,no,500.0,5.75,2.88,Gian,yes,yes,yes,NA,4.0,4,Doril,yes,yes,no,120.0,6.0,5,Miswak,yes,yes,yes,NA,1.75,1.75,Apple rose,yes,yes,yes,NA,2.5,2.5,Gizlady,yes,yes,no,40,18.0,13.5,Lucky baby,v2bDdrwrpHWznuuGQ943wv,13188554,57c579ea-bb94-4012-9aa5-060be43f3185,2017-10-03T16:27:37,64
2017-10-04T11:25:43.927+02,2017-10-04T11:49:07.962+02,2017-10-04,West,Tripoli,Hai Alandalus,Tripoli,Hai andalus,general_store,yes,yes,yes,NA,1.0,1,Le flamant,yes,yes,yes,NA,2.0,2,Al ameer,yes,yes,yes,NA,1.25,1.25,Atahady alkhaled,yes,yes,yes,NA,3.0,3,Al osra,yes,yes,yes,NA,1.0,1,Hatun,yes,yes,yes,NA,3.0,3,Al maeda,yes,yes,yes,NA,1.25,1.25,Albustan,yes,yes,yes,NA,2.25,2.25,Lara,yes,yes,yes,NA,2.25,2.25,Lara,yes,yes,no,170.0,1.5,1.7600000000000002,Almarai,yes,yes,yes,NA,3.75,3.75,Parmalat,yes,yes,yes,NA,11.0,11,Bebelac,yes,yes,no,225.0,5.0,5.5600000000000005,4 stars,yes,yes,yes,NA,6.0,6,Ceylon,yes,yes,yes,NA,3.5,3.5,Alafia,yes,yes,no,160.0,4.0,5,Al marsa,yes,yes,yes,NA,12.5,12.5,No brand,yes,yes,yes,NA,10.0,10,No brand,yes,yes,yes,NA,28.0,28,No brand,yes,yes,no,4,1.0,1.25,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,Protex,yes,yes,no,1.5,8.5,5.67,Wash,yes,yes,no,400.0,5.5,3.44,Nova,yes,yes,no,0.75,4.5,6,Pril,yes,yes,yes,NA,6.0,6,Signal,yes,yes,yes,NA,3.0,3,Colgate,yes,yes,yes,NA,4.0,4,Nana,yes,yes,no,40,20.0,15,Peaudouce,v2bDdrwrpHWznuuGQ943wv,13212678,e23626d3-fd2c-4ebb-a37e-bae036df2440,2017-10-04T09:49:31,111
2017-10-04T17:48:13.986+02,2017-10-04T17:53:40.776+02,2017-10-04,West,Tripoli,Tripoli,Tripoli,Gurgi,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13232551,c2d46f64-f502-4510-9187-4b5be0b1a35c,2017-10-04T15:53:57,134
2017-10-04T10:56:03.786+02,2017-10-04T11:23:16.251+02,2017-10-04,West,Tripoli,Hai Alandalus,Tripoli,Hai andalus,general_store,yes,yes,yes,NA,1.0,1,Le flamant,yes,yes,yes,NA,3.5,3.5,Al maeda,yes,yes,yes,NA,1.5,1.5,Al mosim,yes,yes,yes,NA,3.0,3,Al osra,yes,yes,yes,NA,1.5,1.5,Al amira,yes,yes,yes,NA,3.75,3.75,Diari,yes,yes,yes,NA,1.25,1.25,Tomatella,yes,yes,yes,NA,2.25,2.25,Anna,yes,yes,yes,NA,2.25,2.25,Anna,yes,yes,no,170.0,1.5,1.7600000000000002,Almarai,yes,yes,yes,NA,4.0,4,Milcasa,yes,yes,yes,NA,10.5,10.5,Guida,yes,yes,yes,NA,5.5,5.5,Amazon,yes,yes,no,400.0,15.5,9.690000000000001,Arrabea,yes,yes,yes,NA,3.0,3,Al raqi,yes,yes,yes,NA,5.5,5.5,Sun,yes,yes,yes,NA,11.0,11,No brand,yes,yes,yes,NA,10.0,10,No brand,yes,yes,yes,NA,28.0,28,No brand,yes,yes,no,4,1.0,1.25,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4.5,4.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.5,1.5,Zinq pro,yes,yes,no,5.0,32.5,6.5,Tex,yes,yes,no,400.0,10.0,6.25,Royal,yes,yes,no,0.75,4.5,6,Pril,yes,yes,no,120.0,6.5,5.42,Closeup,yes,yes,yes,NA,3.0,3,Pore,yes,yes,yes,NA,2.5,2.5,Gizlady,yes,yes,no,40,20.0,15,Peaudouce,v2bDdrwrpHWznuuGQ943wv,13211784,9bb1f78a-e896-496d-8972-4062f3425a79,2017-10-04T09:23:36,108
2017-10-03T01:32:47.492+02,2017-10-03T01:33:29.229+02,2017-10-03,South,Ubari,Ubari,Ubari,D,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13157063,1370713a-4c5e-42ef-ac68-88daeba56f6d,2017-10-02T23:33:58,36
2017-10-03T23:53:19.614+02,2017-10-04T00:13:23.086+02,2017-10-03,South,Ubari,Ubari,Ubari,الديسة,general_store,yes,yes,yes,NA,1.5,1.5,كوتوزال,yes,yes,yes,NA,5.0,5,الاميرة,yes,yes,yes,NA,2.0,2,فود فلور,yes,yes,yes,NA,4.5,4.5,العافية,yes,yes,no,400.0,2.0,2.5,السنبلة الخضراء,yes,yes,yes,NA,4.5,4.5,الوردة البيضاء,yes,yes,yes,NA,2.0,2,نيو لورد طماطم,yes,yes,yes,NA,3.0,3,لورد فود,yes,yes,yes,NA,3.0,3,آنا,yes,yes,no,159.0,2.5,3.1399999999999997,بريدل,yes,yes,yes,NA,5.5,5.5,جودي,yes,yes,yes,NA,15.0,15,كيكوز,yes,yes,yes,NA,7.5,7.5,الجوهرة,yes,yes,yes,NA,8.0,8,اجواد,yes,yes,yes,NA,5.5,5.5,المنارة,yes,yes,no,140.0,4.0,5.71,صن,yes,yes,yes,NA,12.5,12.5,لاشي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,اليسيل,yes,yes,no,0.4,4.0,10,واش,yes,yes,yes,NA,12.0,12,بانتين,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,8.0,8,كرست,yes,yes,yes,NA,3.0,3,دسان,yes,yes,yes,NA,3.5,3.5,احلام,yes,yes,no,35,22.0,18.86,بودوس,v2bDdrwrpHWznuuGQ943wv,13198922,559f1d6e-86a7-49dc-9069-381c0e6d826e,2017-10-03T22:13:53,88
2017-10-04T00:14:19.713+02,2017-10-04T00:16:42.581+02,2017-10-04,South,Ubari,Ubari,Ubari,الديسة,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11.0,11,كوتش فود,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13198929,6bab7099-3a39-40f3-a57d-fb9ad8ba8da0,2017-10-03T22:17:03,89
2017-10-04T06:51:22.495+02,2017-10-04T07:02:53.469+02,2017-10-04,South,Ubari,Ubari,Ubari,اوباري,general_store,yes,yes,yes,NA,1.5,1.5,لي فلامانت,yes,yes,yes,NA,4.5,4.5,الخليج,yes,yes,yes,NA,2.0,2,فود فلور,yes,yes,yes,NA,3.5,3.5,العافية,yes,yes,no,400.0,2.0,2.5,صوفيا,yes,yes,yes,NA,5.0,5,دياري,yes,yes,yes,NA,2.0,2,زهرة المدائن,yes,yes,yes,NA,2.75,2.75,لارا,yes,no,NA,NA,NA,NA,NA,yes,yes,no,170.0,2.5,2.94,المراعي,yes,yes,yes,NA,6.0,6,جودي,yes,yes,yes,NA,25.0,25,بيبيلاك,yes,yes,yes,NA,7.0,7,جديد نابت,yes,yes,yes,NA,8,8,سلمان,yes,yes,yes,NA,4.0,4,الصفوة,yes,yes,yes,NA,3.5,3.5,المرجان,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,اليسيل,yes,yes,no,0.12,1.0,8.33,واش,yes,yes,no,400.0,9.0,5.63,هير ان شامبو,no,NA,NA,NA,NA,NA,NA,yes,yes,no,50.0,4.0,8,سيجنال,yes,yes,yes,NA,3.0,3,كولجيت,yes,yes,no,8,4.0,5,نانا,yes,yes,no,25,22.0,26.4,بودوس,v2bDdrwrpHWznuuGQ943wv,13231080,6d9a3794-e86e-4fcf-a58d-d45029d4c9d9,2017-10-04T15:27:24,121
